steam_id,recommendationid,author_steamid,playtime_forever,review,voted_up,votes_up,timestamp_created
2357570,205241057,76561199380098332,39,"No dobrze, napiszmy konstruktywną recenzję. Dlaczego ludzie „bombardują” Overwatch 2 recenzjami?

Zapłaciliśmy za Overwatch, wspieraliśmy go przez cały okres jego istnienia, był popularny i lubiany przez społeczność, a każdego roku przynosił zadowalające zyski.

Kiedy Blizzard ogłosił Overwatch 2, swoją wielką nową funkcję, cała idea, która sprawiła, że ​​gra „warta była kontynuacji”, to tryb kampanii PvE. Drzewka talentów bohaterów, konfigurowalne umiejętności, rozbudowana kampania kooperacyjna, która wzbogaciłaby fabułę i historię. Powiedziano nam, że będzie to tak dużo pracy, że nie będą już publikować aktualizacji do Overwatch, tylko przesuną zespół do pracy nad tym nowym projektem.

Bez aktualizacji i bez zawartości Overwatch zaczął się nudzić… ludzie byli zmęczeni i znudzeni, spędzali mniej czasu w grze lub odchodzili. Wielu z nas zostało z produktem, grając po trochu co tydzień, żeby być na bieżąco… czekając na nowy tryb kampanii. Dla wielu z nas granie stało się obowiązkiem, czymś, co robiliśmy z przyzwyczajenia, żeby być gotowym na nową kampanię...

Ale nowa kampania nie była założeniem, które stworzyło OW2, była jedynie pretekstem. To było kłamstwo. Blizzard porzucił kampanię PvE na cały ROK przed premierą OW2, ale nadal promował ją w marketingu jako wielką nowość. Jest nawet w zwiastunie zapowiadającym OW2 i na planach rozwoju. Wiedzieli, że odłożyli ją na półkę 12 miesięcy wcześniej, ale wiedzieli, że tego właśnie chcą ludzie, więc wciąż stawiali ją na pierwszym planie, żeby zdobyć pieniądze, żeby zachęcić ludzi do zaangażowania się w projekt. Wzięli nasze zaufanie i je spieniężyli.

-----

Co tak NAPRAWDĘ oferuje OW2? Nad czym pracowali przez te dwa lata, co było tak ważne, że nie mogli stworzyć treści do OW1, produktu, za który ludzie zapłacili i który wspierali?

1) Przebudowali silnik graficzny:

Wcześniej Overwatch działał płynnie na stosunkowo słabych komputerach. Teraz zacina się i tnie w menu. Dodali to dziwne, błyszczące, plastikowe wykończenie do wszystkiego w świecie gry, zarówno bohaterów, jak i otoczenia – więc tam, gdzie wcześniej bohaterowie „wyłaniali się” z tła i byli łatwi do śledzenia, teraz wszystko ma tę samą teksturę i zlewa się w wizualny szum – szczególnie z większych odległości. Zrekompensowali to, jak źle to wygląda, dodając mnóstwo dodatkowych, efektownych efektów i eksplozji, przez co znacznie trudniej cokolwiek dostrzec w tym chaosie. Gra PvP w takim tempie opiera się w dużej mierze na szybkim ujednoznacznieniu tego, co się widzi, aby móc zareagować i walczyć, a nowy silnik uniemożliwia to bez wyłączenia wszystkich efektów… co oznacza, że ​​dwa lata rozwoju to funkcja, którą najlepiej wyłączyć.

Nowy silnik ma też dziwny, „śliski” charakter. Recenzenci, którzy grali w Overwatch przez 50 godzin, przyszli do Overwatch 2 i pisali: „Patrzcie! To ten sam Overwatch, którego kochacie, ale teraz darmowy! Wystarczy zignorować monetyzację, a będziecie mogli grać w tę świetną grę za darmo!”. Doświadczeni gracze z tysiącami godzin na koncie narzekali na Reddicie, że ich hitboxy są chaotyczne, a strzały, które wcześniej „wydawały się” celnym trafieniem, były kompletnie niecelne, i nie rozumieli dlaczego. Wszystkie timingi są pomieszane.

2) Przerobili większość bohaterów:

TLDR: zepsuli balans gry. Wcześniej jedną z największych zalet Overwatch było to, że można było znaleźć bohatera pasującego do stylu gry i grać nim, doskonaląc się w tym, co najbardziej odpowiadało. Niektórzy lubią snajperkę lub strzelanie z użyciem hitscanu, inni nie są dobrzy w celowaniu i wolą skupić się na pozycjonowaniu, taktyce i strategii. Możesz znacząco wpłynąć na swoją drużynę, grając Lucio lub Mercy, zwracając uwagę na otoczenie i ustawiając się w odpowiednim miejscu i czasie, aby zrobić różnicę.

W Overwatch 2 mechanizm zadawania obrażeń i leczenia został mocno przeprojektowany. Teraz jedyny tank w drużynie jest niesamowicie gruby i prawie niemożliwe jest szybkie zabicie go – ze wsparciem uzdrowiciela może po prostu stanąć na linii ognia i się śmiać. Wszyscy inni giną niemal natychmiast, niezależnie od tego, kto ich atakuje.

Walka drużynowa jest teraz bardzo jednotorowa: masz jednego tanka, który jest nieśmiertelny, jeśli ma wsparcie, a za nim podążają cztery postacie DPS z hitscanem – nie ma dużej różnicy między postaciami wsparcia a postaciami DPS. Drużyny starają się wyeliminować postacie DPS/Wsparcia przeciwnika, a kiedy wyeliminują kilka, mogą wykończyć tanka i zdobyć cel. I tak w kółko. Nie ma miejsca na żadną zmienność stylu gry. Albo grasz DPS-em i próbujesz zabić DPS-a przeciwnej drużyny, albo grasz tankiem i starasz się odpowiednio ustawić – może eliminując wrogiego bohatera, który zbliży się do ciebie za bardzo.

Rozumiem, że wiele z tego wynikało z opinii na poziomie profesjonalnym, gdzie gracze wsparcia narzekali, że chcą mieć bardziej bezpośredni wpływ na walki drużynowe, chcieli, aby gra była bardziej…",True,0,1758897542
2357570,205121410,76561199188055087,523,nie polecam jako doswiadczony gracz wielu gier uważam ze ta gra possysa nie liczy sie skill tylko fart jebac ta gre pozdrawiam,False,2,1758746173
2357570,205089592,76561199041636150,3042,skibidi,True,0,1758693081
2357570,205053210,76561198177378326,2235,"old overwatch better, change my mind",False,0,1758657504
2357570,204963017,76561199220392650,18735,"Overwatch 2 is that game that gives you fun and stress at the same time. As a support main, you feel like the team’s personal medic. You heal everyone, clutch fights, and somehow still get hit with “no heals”… classic...

The gameplay is fast, full of chaos, ults flying everywhere. When you get a good team, it feels amazing. When you don’t, you’re staring at the respawn screen questioning your life choices.

The funny part? Even when you’re done and say “yeah, I’m uninstalling,” you always come back. One clean heal, one clutch ult, and boom. back in queue.

Long story short: Overwatch 2 is annoying, addictive, and fun all at once. Support main life. it’s rough, but we survive",True,2,1758562986
2357570,204908766,76561199092501800,3225,better than rivals,True,6,1758494170
2357570,204863028,76561198371473702,12257,Dobra gra.,True,0,1758455992
2357570,204858614,76561198102888812,200,super,True,0,1758451665
2357570,204848272,76561199215219592,4981,👍,True,1,1758440338
2357570,204842387,76561199219462632,9900,hitsechs,True,0,1758433225
2357570,204725501,76561199795901368,832,",,",True,0,1758313838
2357570,204648525,76561199818147520,5000,OK,True,0,1758229222
2357570,204632790,76561198289601658,22819,"Bardzo Fajna gra. Tak. Dużo piu piu. Bam, SzTang! Kszszsz i ogólnie cała masa innych dźwięków. Poza tym gra nie ma do zaoferowania nic więcej. Polecam 2/10,",True,2,1758215991
2357570,204623858,76561198164211004,1026,♥♥♥♥ today's blizzard,False,0,1758208261
2357570,204540014,76561199760962627,5707,"fan (or rather developer) favorite heros get all the atention while all of the actually interesting ones are left behind, also tf2 is free",False,3,1758102456
2357570,204511144,76561198144101984,4682,paladins,True,1,1758061899
2357570,204499605,76561198262707505,4761,[,True,0,1758050715
2357570,204494048,76561198424080851,1022,Ściek,False,3,1758046098
2357570,204469975,76561198135964602,23857,"Śmieszna giera, polecam zagrać, jak najbardziej palyable, jest też gambling więc łapka do góry za to <3",True,0,1758022027
2357570,204433462,76561198272903707,1048,"Chłam, scam i jebanie na kasę to co od jebał blizzard z tą grą przechodzi ludzkie pojęcie nie interesuje mnie to że może gra jest teraz lepsze bo takie głosy słyszałem gra na premierę byłem zwykłym scamem i przerobieniem dobrej gry i fajnej marki filmów porno na maszynkę do zarabianie pieniędzy a takich decyzji nie szanuje w chuj",False,5,1757971765
2357570,204418702,76561199160559878,1563,chujowa gra nie polecam,False,1,1757961572
2357570,204376818,76561199101509977,2243,Jes git,True,0,1757911471
2357570,204310656,76561198078942414,513,gówniana gra tylko człowiek się wkurwia ale poza tym to spoko,True,2,1757844843
2357570,204269920,76561198319778112,1960,"Trochę starego, trochę nowego",True,0,1757797347
2357570,204262130,76561198051540223,9950,:),True,0,1757790214
2357570,204260630,76561198986188911,330,no,False,1,1757788882
2357570,204252055,76561199014037421,14212,"gay ass game, devs didnt reset ranks for players who played 4 years ago. Almost every game is bastion, torb or hog pls dont touch this ♥♥♥♥ ahh game for your own good",False,2,1757781809
2357570,204177336,76561199105431425,1127,Nie warte czasu,False,0,1757701751
2357570,204158388,76561199064715712,39,That game suck cuz i spend more time fighting game support with phone problem rather than anything else not saying that 0.6h is in main menu with error on screen worst desin ever,False,1,1757685607
2357570,204101768,76561199438565759,6178,mega fajna gierka,True,0,1757617606
2357570,204071723,76561199440704185,13281,boze co za osoby w to graja bez zycia masakra,False,2,1757586410
2357570,203871708,76561198201265158,8445,♥♥♥♥ game,False,0,1757335048
2357570,203858000,76561199085502379,4091,"bawie się tak na 6,7/10",True,1,1757315870
2357570,203811006,76561198374011456,53459,git,True,0,1757263945
2357570,203779949,76561198872279013,99300,GRATULACJE DLA TWÓRCÓW GRY PIERWSZE LV ZABIJAJĄ 109 LV BEZ PROBLEMU TO JAKI SENS GRY .,False,2,1757240634
2357570,203775807,76561199117733233,2598,mimo zjebania mikroplatnosci dalej jest fun,True,0,1757236731
2357570,203730171,76561199477953909,647,fajna gra polecam,True,0,1757190129
2357570,203498317,76561198853832478,17215,mega,True,0,1756989323
2357570,203461940,76561199196496637,1057,bardzo fajna gra,False,0,1756927773
2357570,203452280,76561198869334715,534,tf 2 lepsze,False,0,1756916418
2357570,203346853,76561198345573232,214,fajna gra,False,0,1756758981
2357570,203274274,76561199163996237,39,"SŁABA GRA NIC SIE NIE ZMIENIŁO KUPIŁEM SKURKI ZA DARMOWĄ KASĘ TO ICH NIE DOSTAŁEM  NIECH PRZYWRÓCĄ OVERWATCHA 1 

Pierogi to tradycyjne polskie danie – cienkie ciasto z mąki pszennej, wody i odrobiny soli, wypełnione farszem. Nadzienie może być różne: klasyczne ruskie (ziemniaki i twaróg), z kapustą i grzybami, mięsem, owocami czy nawet na słodko z serem.

Ciasto rozwałkowuje się cienko, wykrawa kółka, nakłada farsz i skleja brzegi. Pierogi gotuje się w osolonym wrzątku do momentu, aż wypłyną na powierzchnię. Podaje się je z masłem, skwarkami, cebulką albo śmietaną – w zależności od farszu.",False,2,1756666579
2357570,203271972,76561199116646445,634,zajebista gra na podsawie postaci z porno polecam,True,0,1756664382
2357570,203252462,76561198997499255,18992,over oglądaj godly gon pik,True,0,1756645728
2357570,203247558,76561199242880788,4951,niekiedy można dostać depresji ale ogólnie super ;3,True,0,1756640222
2357570,203181083,76561199222136339,522,noice,True,0,1756560371
2357570,203115744,76561198391369139,12,Cant even play the game because of some phone number issues on battle net,False,2,1756478349
2357570,203075435,76561199388864487,2323,fajne,True,0,1756419270
2357570,203063179,76561198961301704,20725,najlepsze porno jakie widzialem,True,9,1756405249
2357570,203061548,76561198399196315,3406,"Still not fixed error ""rendering device lost"" which caused me temporary ban, game was made and is maintenanced by bunch of pathetic imbeciles",False,0,1756403470
2357570,203055670,76561198994101450,2187,Green fn,False,1,1756397144
2357570,203052887,76561198397658494,5176,"Until the drivers for rx6600 are fixed, this game will rest in my trashbin.
Edit: In single update they fixed the problem and added cat character- lovely.",True,0,1756394367
2357570,203006332,76561199335775822,20832,nienawidze tej gry,True,0,1756327193
2357570,202994493,76561199202340593,44421,aids,True,0,1756313883
2357570,202989878,76561199880132694,1067,git,True,0,1756309037
2357570,202939075,76561197961575580,1291,"Nie da sie zalogowac .. pokazuje caly czas ze jest 20k graczy przedemna .,.. aktualizacje zrobili i na gorsze to wyszlo",False,1,1756238167
2357570,202937066,76561198850028515,26419,"amazing game, don't play",True,1,1756235998
2357570,202937039,76561199279222544,58191,za każdym razem jak jest nowy sezon to trzeba czekać 3 godziny by się dostać do ow bo serwery przeciążone,False,0,1756235968
2357570,202936291,76561199077358582,6801,♥♥♥♥♥♥ gowno,False,0,1756235231
2357570,202935969,76561199136143012,4758,♥♥♥♥♥♥ gówno same cwele w drużynie i serwery z gówna zlepione ale kontent na r34 jest,False,1,1756234898
2357570,202933267,76561199052045358,9722,"Marvel Rivals was the best thing that happend to overwatch 2. Now devs actually do something good
-206h on record (battle.net)",True,1,1756231990
2357570,202911495,76561199131787376,2819,hujowa gra,False,0,1756208831
2357570,202877442,76561198870188268,69319,gowno gra nie polecam,False,0,1756154963
2357570,202873061,76561198946039644,790,Nienawidze tej gry,False,1,1756149889
2357570,202869963,76561198829591603,30799,"W skrócie to gra się staczała już od jakiegoś czasu, teraz pora wszystko rzucić i wyjechać w bieszczady",False,10,1756146478
2357570,202854016,76561198996152878,31912,"good game very gay
",True,1,1756129429
2357570,202817082,76561199571901588,1193,"polecam zagrać lucio genjim i bastionem bardzo fajne i dobre postacie
",True,1,1756072517
2357570,202811698,76561199021476501,15402,a,True,0,1756066616
2357570,202807987,76561199486786297,4327,jebać to gówno,False,0,1756063013
2357570,202803321,76561199062154939,26830,PIERDOLONA W CHUJ DUPE SKURWYSYNSKA GRA DZIELO JEBANEGO SZATANA HITLER BY SIE NIE POWSTYDZIL WSZYSTKO JEST ROZJEBANE chuj nie grajcie w to pierdolone gowno,False,0,1756058444
2357570,202777106,76561198073286011,47961,"Długo by pisać o przypadłościach O2, bo jest ich wiele...
- Obietnice (ha)TFUrców z Blizzarda bez pokrycia;
- Niezaliczające się zawsze zadania dnia/tygodniowe;
- Bezmyślnie rozłożone na raty drobne aktualizacje jak zapisywanie profili w trybie Stadionu...

Natomiast czarę goryczy przelał MM w trybie rywalizacji.

15 Rozgrywek pod rząd jedną klasą i tylko 1 wygrana na 15...
Wychodzisz z siebie, wspinasz się na wyżyny refleksu i taktyki...
Opanowanie oraz przewidywanie, dajesz nieocenione wsparcie medykiem...
By koniec końców, dobrało Tobie znowu, jeszcze silniejszych przeciwników...

Może i Wargaming, World of Tanks, jest równie albo i bardziej kłamliwym jak i niedotrzymującym obietnic (ha)TFUrcą oprogramowania, natomiast ma mniej wpieniający system MM a po przegranej rozgrywce masz jakąkolwiek satysfakcję, wystarczy że ogarniasz, co jest niewystarczające w O2 gdzie po przegranej, możesz być tylko i wyłącznie w plecy...

Dla tego dnia 24/08/2025 O2 został odinstalowany...

Parafrazując Klasyka:
""𝚂𝙿𝚁𝚉𝙴𝙳𝙰𝙼 𝙾𝚅𝙴𝚁𝚆𝙰𝚃𝙲𝙷 𝟸. 𝙽𝙸𝙲 𝙽𝙸𝙴 𝙳𝚉𝙸𝙰Ł𝙰. 𝙼𝙰𝙼 𝙳𝙾ŚĆ 𝚃𝙴𝙹 𝙺𝚄𝚁𝚆𝚈.""



UPDATE [11/11/2025]

Szukałem alternatywy, chciałem, próbowałem...
Testowałem, poległem, zainstalowałem ponownie...

[i]""𝙺𝚞𝚛𝚠𝚊... 𝚗𝚘 𝚗𝚒𝚎...
𝙽𝚘 𝚙𝚘 𝚙𝚛𝚘𝚜𝚝𝚞... 𝙺𝚄𝚁𝚆𝙰 𝙽𝙾 𝙽𝙸𝙴!
𝙱𝙾Ż𝙴 𝙲𝚉𝚈 𝚃𝚈 𝚃𝙾 𝚆𝙸𝙳𝚉𝙸𝚂𝚉 ...!?""[/i]",False,3,1756031432
2357570,202705898,76561199152356773,2641,nie moge seksowac symmetri wtf,False,0,1755943905
2357570,202649508,76561199845900623,21802,Jak ktos kto ma ♥♥♥♥♥ gm-a wykręca negatywne staty na diamond lobby,False,0,1755869592
2357570,202643822,76561198361887015,6255,we are so back,True,0,1755863595
2357570,202643607,76561198802951555,13370,fajna gra,True,0,1755863358
2357570,202611601,76561199200451514,918,Ch**stwo pod kase. Animacje na internecie za to sa na plus.,False,0,1755814035
2357570,202597984,76561198200585094,429,"Praktycznie cała ( jak nie cała ) historia rankedów i innych trybów z Overwatch 1 usunięta, 0 zapisów odnośnie zwycięzców sezonów z NORMALNEJ wersji gry ( w tym top 500 ), ludzie strasznie toksycznie od samego początku, cudowne i bardzo jednostronne nakierowanie gry na osoby LGBTRGB+ i innych chorych umysłowo. Pięknie zmarnowane setki godzin grania po których zostały jedynie skiny x)",False,2,1755798300
2357570,202480485,76561198185526815,5,jebany spyware,False,0,1755639204
2357570,202396507,76561198991151963,8873,femboys>women,True,0,1755531124
2357570,202314066,76561199378963225,197,mega goated,True,0,1755429901
2357570,202267055,76561199339148935,17115,when hitting my keyboard I found a couple of button combinations that do cool stuff,True,0,1755367727
